11-20-2017 [03:35:09] | Script started #############################################################
11-20-2017 [03:52:10] | distro_version found
11-20-2017 [03:52:10] | email found
11-20-2017 [03:52:10] | ip found
11-20-2017 [03:52:10] | ownergroup found
11-20-2017 [03:52:10] | tzone found
11-20-2017 [03:52:10] | webserverdir found
11-20-2017 [03:52:10] | pkgmgr found
11-20-2017 [03:52:10] | fqdn found
11-20-2017 [03:52:10] | user found
11-20-2017 [03:52:10] | webserver found
11-20-2017 [03:52:10] | databaseserver found
11-20-2017 [03:52:10] | appserver found
11-20-2017 [03:52:10] | emailserver found
11-20-2017 [03:52:10] | fileserver found
11-20-2017 [03:52:10] | msgserver found
11-20-2017 [03:52:10] | proxyserver found
11-20-2017 [03:52:10] | servetype found
11-20-2017 [03:52:10] | distro found
11-20-2017 [03:52:10] | codename found
11-20-2017 [03:52:10] | distro_version found
11-20-2017 [03:52:10] | email found
11-20-2017 [03:52:10] | ip found
11-20-2017 [03:52:10] | ownergroup found
11-20-2017 [03:52:10] | tzone found
11-20-2017 [03:52:10] | webserverdir found
11-20-2017 [03:52:10] | pkgmgr found
11-20-2017 [03:52:10] | fqdn found
11-20-2017 [03:52:10] | user found
11-20-2017 [03:52:10] | webserver found
11-20-2017 [03:52:10] | databaseserver found
11-20-2017 [03:52:10] | appserver found
11-20-2017 [03:52:10] | emailserver found
11-20-2017 [03:52:10] | fileserver found
11-20-2017 [03:52:10] | msgserver found
11-20-2017 [03:52:10] | proxyserver found
11-20-2017 [03:52:10] | servetype found
11-20-2017 [03:52:10] | distro found
11-20-2017 [03:52:10] | codename found
11-20-2017 [03:52:10] | distro_version found
11-20-2017 [03:52:10] | email found
11-20-2017 [03:52:10] | ip found
11-20-2017 [03:52:10] | ownergroup found
11-20-2017 [03:52:10] | tzone found
11-20-2017 [03:52:10] | webserverdir found
11-20-2017 [03:52:10] | pkgmgr found
11-20-2017 [03:52:10] | fqdn found
11-20-2017 [03:52:10] | user found
11-20-2017 [03:52:10] | webserver found
11-20-2017 [03:52:10] | databaseserver found
11-20-2017 [03:52:10] | appserver found
11-20-2017 [03:52:10] | emailserver found
11-20-2017 [03:52:10] | fileserver found
11-20-2017 [03:52:10] | msgserver found
11-20-2017 [03:52:10] | proxyserver found
11-20-2017 [03:52:10] | servetype found
11-20-2017 [03:52:10] | Main Menu menu called
11-20-2017 [03:52:11] | 1 from Main Menu
11-20-2017 [03:52:11] | distro found
11-20-2017 [03:52:11] | codename found
11-20-2017 [03:52:11] | distro_version found
11-20-2017 [03:52:11] | email found
11-20-2017 [03:52:11] | ip found
11-20-2017 [03:52:11] | ownergroup found
11-20-2017 [03:52:12] | tzone found
11-20-2017 [03:52:12] | webserverdir found
11-20-2017 [03:52:12] | pkgmgr found
11-20-2017 [03:52:12] | fqdn found
11-20-2017 [03:52:12] | user found
11-20-2017 [03:52:12] | webserver found
11-20-2017 [03:52:12] | databaseserver found
11-20-2017 [03:52:12] | appserver found
11-20-2017 [03:52:12] | emailserver found
11-20-2017 [03:52:12] | fileserver found
11-20-2017 [03:52:12] | msgserver found
11-20-2017 [03:52:12] | proxyserver found
11-20-2017 [03:52:12] | servetype found
11-20-2017 [03:52:12] | distro found
11-20-2017 [03:52:12] | codename found
11-20-2017 [03:52:12] | distro_version found
11-20-2017 [03:52:12] | email found
11-20-2017 [03:52:12] | ip found
11-20-2017 [03:52:12] | ownergroup found
11-20-2017 [03:52:12] | tzone found
11-20-2017 [03:52:12] | webserverdir found
11-20-2017 [03:52:12] | pkgmgr found
11-20-2017 [03:52:12] | fqdn found
11-20-2017 [03:52:12] | user found
11-20-2017 [03:52:12] | webserver found
11-20-2017 [03:52:12] | databaseserver found
11-20-2017 [03:52:12] | appserver found
11-20-2017 [03:52:12] | emailserver found
11-20-2017 [03:52:12] | fileserver found
11-20-2017 [03:52:12] | msgserver found
11-20-2017 [03:52:12] | proxyserver found
11-20-2017 [03:52:12] | servetype found
11-20-2017 [03:52:12] | Web Server Menu menu called
11-20-2017 [03:52:12] | 1 from Web Server Menu
11-20-2017 [03:52:12] | distro found
11-20-2017 [03:52:12] | codename found
11-20-2017 [03:52:12] | distro_version found
11-20-2017 [03:52:12] | email found
11-20-2017 [03:52:12] | ip found
11-20-2017 [03:52:12] | ownergroup found
11-20-2017 [03:52:12] | tzone found
11-20-2017 [03:52:12] | webserverdir found
11-20-2017 [03:52:12] | pkgmgr found
11-20-2017 [03:52:12] | fqdn found
11-20-2017 [03:52:12] | user found
11-20-2017 [03:52:12] | webserver found
11-20-2017 [03:52:13] | databaseserver found
11-20-2017 [03:52:13] | appserver found
11-20-2017 [03:52:13] | emailserver found
11-20-2017 [03:52:13] | fileserver found
11-20-2017 [03:52:13] | msgserver found
11-20-2017 [03:52:13] | proxyserver found
11-20-2017 [03:52:13] | servetype found
11-20-2017 [03:52:13] | distro found
11-20-2017 [03:52:13] | codename found
11-20-2017 [03:52:13] | distro_version found
11-20-2017 [03:52:13] | email found
11-20-2017 [03:52:13] | ip found
11-20-2017 [03:52:13] | ownergroup found
11-20-2017 [03:52:13] | tzone found
11-20-2017 [03:52:13] | webserverdir found
11-20-2017 [03:52:13] | pkgmgr found
11-20-2017 [03:52:13] | fqdn found
11-20-2017 [03:52:13] | user found
11-20-2017 [03:52:13] | webserver found
11-20-2017 [03:52:13] | databaseserver found
11-20-2017 [03:52:13] | appserver found
11-20-2017 [03:52:13] | emailserver found
11-20-2017 [03:52:13] | fileserver found
11-20-2017 [03:52:13] | msgserver found
11-20-2017 [03:52:13] | proxyserver found
11-20-2017 [03:52:13] | servetype found
11-20-2017 [03:52:13] | Apache Options Menu menu called
11-20-2017 [03:52:17] | 5 from Apache Options Menu
11-20-2017 [03:52:17] | Opening configuration file for modification
11-20-2017 [03:52:17] | Retrieving line number for webserver
11-20-2017 [03:52:17] | Parameter was found on 19
11-20-2017 [03:52:17] | Found webserver on line 19 - Writing value apache
11-20-2017 [03:52:17] | Opening configuration file for modification
11-20-2017 [03:52:17] | Retrieving line number for servetype
11-20-2017 [03:52:17] | Parameter was found on 15
11-20-2017 [03:52:17] | Found servetype on line 15 - Writing value true
11-20-2017 [03:52:17] | distro found
11-20-2017 [03:52:17] | codename found
11-20-2017 [03:52:17] | distro_version found
11-20-2017 [03:52:17] | email found
11-20-2017 [03:52:17] | ip found
11-20-2017 [03:52:17] | ownergroup found
11-20-2017 [03:52:17] | tzone found
11-20-2017 [03:52:17] | webserverdir found
11-20-2017 [03:52:17] | pkgmgr found
11-20-2017 [03:52:17] | fqdn found
11-20-2017 [03:52:17] | user found
11-20-2017 [03:52:17] | webserver found
11-20-2017 [03:52:17] | databaseserver found
11-20-2017 [03:52:17] | appserver found
11-20-2017 [03:52:17] | emailserver found
11-20-2017 [03:52:17] | fileserver found
11-20-2017 [03:52:17] | msgserver found
11-20-2017 [03:52:17] | proxyserver found
11-20-2017 [03:52:17] | servetype found
11-20-2017 [03:52:17] | distro found
11-20-2017 [03:52:17] | codename found
11-20-2017 [03:52:17] | distro_version found
11-20-2017 [03:52:17] | email found
11-20-2017 [03:52:17] | ip found
11-20-2017 [03:52:17] | ownergroup found
11-20-2017 [03:52:17] | tzone found
11-20-2017 [03:52:17] | webserverdir found
11-20-2017 [03:52:17] | pkgmgr found
11-20-2017 [03:52:17] | fqdn found
11-20-2017 [03:52:17] | user found
11-20-2017 [03:52:17] | webserver found
11-20-2017 [03:52:17] | databaseserver found
11-20-2017 [03:52:17] | appserver found
11-20-2017 [03:52:17] | emailserver found
11-20-2017 [03:52:17] | fileserver found
11-20-2017 [03:52:17] | msgserver found
11-20-2017 [03:52:17] | proxyserver found
11-20-2017 [03:52:17] | servetype found
11-20-2017 [03:52:17] | distro found
11-20-2017 [03:52:17] | codename found
11-20-2017 [03:52:17] | distro_version found
11-20-2017 [03:52:17] | email found
11-20-2017 [03:52:17] | ip found
11-20-2017 [03:52:17] | ownergroup found
11-20-2017 [03:52:17] | tzone found
11-20-2017 [03:52:17] | webserverdir found
11-20-2017 [03:52:17] | pkgmgr found
11-20-2017 [03:52:17] | fqdn found
11-20-2017 [03:52:17] | user found
11-20-2017 [03:52:17] | webserver found
11-20-2017 [03:52:17] | databaseserver found
11-20-2017 [03:52:17] | appserver found
11-20-2017 [03:52:17] | emailserver found
11-20-2017 [03:52:17] | fileserver found
11-20-2017 [03:52:17] | msgserver found
11-20-2017 [03:52:17] | proxyserver found
11-20-2017 [03:52:17] | servetype found
11-20-2017 [03:52:17] | distro found
11-20-2017 [03:52:17] | codename found
11-20-2017 [03:52:17] | distro_version found
11-20-2017 [03:52:17] | email found
11-20-2017 [03:52:17] | ip found
11-20-2017 [03:52:17] | ownergroup found
11-20-2017 [03:52:17] | tzone found
11-20-2017 [03:52:17] | webserverdir found
11-20-2017 [03:52:17] | pkgmgr found
11-20-2017 [03:52:17] | fqdn found
11-20-2017 [03:52:17] | user found
11-20-2017 [03:52:17] | webserver found
11-20-2017 [03:52:17] | databaseserver found
11-20-2017 [03:52:17] | appserver found
11-20-2017 [03:52:17] | emailserver found
11-20-2017 [03:52:17] | fileserver found
11-20-2017 [03:52:17] | msgserver found
11-20-2017 [03:52:17] | proxyserver found
11-20-2017 [03:52:17] | servetype found
11-20-2017 [03:52:17] | Apache Options Menu menu called
11-20-2017 [03:52:26] | 5 from Apache Options Menu
11-20-2017 [03:52:26] | Opening configuration file for modification
11-20-2017 [03:52:26] | Retrieving line number for webserver
11-20-2017 [03:52:26] | Parameter was found on 19
11-20-2017 [03:52:26] | Found webserver on line 19 - Writing value disabled
11-20-2017 [03:52:26] | Opening configuration file for modification
11-20-2017 [03:52:26] | Retrieving line number for servetype
11-20-2017 [03:52:26] | Parameter was found on 15
11-20-2017 [03:52:26] | Found servetype on line 15 - Writing value disabled
11-20-2017 [03:52:26] | distro found
11-20-2017 [03:52:26] | codename found
11-20-2017 [03:52:26] | distro_version found
11-20-2017 [03:52:26] | email found
11-20-2017 [03:52:26] | ip found
11-20-2017 [03:52:26] | ownergroup found
11-20-2017 [03:52:26] | tzone found
11-20-2017 [03:52:26] | webserverdir found
11-20-2017 [03:52:26] | pkgmgr found
11-20-2017 [03:52:26] | fqdn found
11-20-2017 [03:52:26] | user found
11-20-2017 [03:52:26] | webserver found
11-20-2017 [03:52:26] | databaseserver found
11-20-2017 [03:52:26] | appserver found
11-20-2017 [03:52:26] | emailserver found
11-20-2017 [03:52:26] | fileserver found
11-20-2017 [03:52:26] | msgserver found
11-20-2017 [03:52:26] | proxyserver found
11-20-2017 [03:52:26] | servetype found
11-20-2017 [03:52:26] | distro found
11-20-2017 [03:52:26] | codename found
11-20-2017 [03:52:26] | distro_version found
11-20-2017 [03:52:26] | email found
11-20-2017 [03:52:26] | ip found
11-20-2017 [03:52:26] | ownergroup found
11-20-2017 [03:52:26] | tzone found
11-20-2017 [03:52:26] | webserverdir found
11-20-2017 [03:52:26] | pkgmgr found
11-20-2017 [03:52:26] | fqdn found
11-20-2017 [03:52:26] | user found
11-20-2017 [03:52:26] | webserver found
11-20-2017 [03:52:26] | databaseserver found
11-20-2017 [03:52:26] | appserver found
11-20-2017 [03:52:26] | emailserver found
11-20-2017 [03:52:26] | fileserver found
11-20-2017 [03:52:26] | msgserver found
11-20-2017 [03:52:26] | proxyserver found
11-20-2017 [03:52:26] | servetype found
11-20-2017 [03:52:26] | distro found
11-20-2017 [03:52:26] | codename found
11-20-2017 [03:52:26] | distro_version found
11-20-2017 [03:52:26] | email found
11-20-2017 [03:52:26] | ip found
11-20-2017 [03:52:26] | ownergroup found
11-20-2017 [03:52:26] | tzone found
11-20-2017 [03:52:26] | webserverdir found
11-20-2017 [03:52:26] | pkgmgr found
11-20-2017 [03:52:26] | fqdn found
11-20-2017 [03:52:26] | user found
11-20-2017 [03:52:26] | webserver found
11-20-2017 [03:52:26] | databaseserver found
11-20-2017 [03:52:26] | appserver found
11-20-2017 [03:52:26] | emailserver found
11-20-2017 [03:52:26] | fileserver found
11-20-2017 [03:52:26] | msgserver found
11-20-2017 [03:52:26] | proxyserver found
11-20-2017 [03:52:26] | servetype found
11-20-2017 [03:52:26] | distro found
11-20-2017 [03:52:26] | codename found
11-20-2017 [03:52:26] | distro_version found
11-20-2017 [03:52:26] | email found
11-20-2017 [03:52:26] | ip found
11-20-2017 [03:52:26] | ownergroup found
11-20-2017 [03:52:26] | tzone found
11-20-2017 [03:52:26] | webserverdir found
11-20-2017 [03:52:26] | pkgmgr found
11-20-2017 [03:52:26] | fqdn found
11-20-2017 [03:52:26] | user found
11-20-2017 [03:52:26] | webserver found
11-20-2017 [03:52:26] | databaseserver found
11-20-2017 [03:52:26] | appserver found
11-20-2017 [03:52:26] | emailserver found
11-20-2017 [03:52:26] | fileserver found
11-20-2017 [03:52:26] | msgserver found
11-20-2017 [03:52:26] | proxyserver found
11-20-2017 [03:52:26] | servetype found
11-20-2017 [03:52:26] | Apache Options Menu menu called
11-20-2017 [03:52:30] | 5 from Apache Options Menu
11-20-2017 [03:52:30] | Opening configuration file for modification
11-20-2017 [03:52:30] | Retrieving line number for webserver
11-20-2017 [03:52:30] | Parameter was found on 19
11-20-2017 [03:52:30] | Found webserver on line 19 - Writing value apache
11-20-2017 [03:52:30] | Opening configuration file for modification
11-20-2017 [03:52:30] | Retrieving line number for servetype
11-20-2017 [03:52:30] | Parameter was found on 15
11-20-2017 [03:52:30] | Found servetype on line 15 - Writing value true
11-20-2017 [03:52:30] | distro found
11-20-2017 [03:52:30] | codename found
11-20-2017 [03:52:30] | distro_version found
11-20-2017 [03:52:30] | email found
11-20-2017 [03:52:30] | ip found
11-20-2017 [03:52:30] | ownergroup found
11-20-2017 [03:52:30] | tzone found
11-20-2017 [03:52:30] | webserverdir found
11-20-2017 [03:52:30] | pkgmgr found
11-20-2017 [03:52:30] | fqdn found
11-20-2017 [03:52:30] | user found
11-20-2017 [03:52:30] | webserver found
11-20-2017 [03:52:30] | databaseserver found
11-20-2017 [03:52:30] | appserver found
11-20-2017 [03:52:30] | emailserver found
11-20-2017 [03:52:30] | fileserver found
11-20-2017 [03:52:30] | msgserver found
11-20-2017 [03:52:30] | proxyserver found
11-20-2017 [03:52:30] | servetype found
11-20-2017 [03:52:30] | distro found
11-20-2017 [03:52:30] | codename found
11-20-2017 [03:52:30] | distro_version found
11-20-2017 [03:52:30] | email found
11-20-2017 [03:52:30] | ip found
11-20-2017 [03:52:30] | ownergroup found
11-20-2017 [03:52:30] | tzone found
11-20-2017 [03:52:31] | webserverdir found
11-20-2017 [03:52:31] | pkgmgr found
11-20-2017 [03:52:31] | fqdn found
11-20-2017 [03:52:31] | user found
11-20-2017 [03:52:31] | webserver found
11-20-2017 [03:52:31] | databaseserver found
11-20-2017 [03:52:31] | appserver found
11-20-2017 [03:52:31] | emailserver found
11-20-2017 [03:52:31] | fileserver found
11-20-2017 [03:52:31] | msgserver found
11-20-2017 [03:52:31] | proxyserver found
11-20-2017 [03:52:31] | servetype found
11-20-2017 [03:52:31] | distro found
11-20-2017 [03:52:31] | codename found
11-20-2017 [03:52:31] | distro_version found
11-20-2017 [03:52:31] | email found
11-20-2017 [03:52:31] | ip found
11-20-2017 [03:52:31] | ownergroup found
11-20-2017 [03:52:31] | tzone found
11-20-2017 [03:52:31] | webserverdir found
11-20-2017 [03:52:31] | pkgmgr found
11-20-2017 [03:52:31] | fqdn found
11-20-2017 [03:52:31] | user found
11-20-2017 [03:52:31] | webserver found
11-20-2017 [03:52:31] | databaseserver found
11-20-2017 [03:52:31] | appserver found
11-20-2017 [03:52:31] | emailserver found
11-20-2017 [03:52:31] | fileserver found
11-20-2017 [03:52:31] | msgserver found
11-20-2017 [03:52:31] | proxyserver found
11-20-2017 [03:52:31] | servetype found
11-20-2017 [03:52:31] | distro found
11-20-2017 [03:52:31] | codename found
11-20-2017 [03:52:31] | distro_version found
11-20-2017 [03:52:31] | email found
11-20-2017 [03:52:31] | ip found
11-20-2017 [03:52:31] | ownergroup found
11-20-2017 [03:52:31] | tzone found
11-20-2017 [03:52:31] | webserverdir found
11-20-2017 [03:52:31] | pkgmgr found
11-20-2017 [03:52:31] | fqdn found
11-20-2017 [03:52:31] | user found
11-20-2017 [03:52:31] | webserver found
11-20-2017 [03:52:31] | databaseserver found
11-20-2017 [03:52:31] | appserver found
11-20-2017 [03:52:31] | emailserver found
11-20-2017 [03:52:31] | fileserver found
11-20-2017 [03:52:31] | msgserver found
11-20-2017 [03:52:31] | proxyserver found
11-20-2017 [03:52:31] | servetype found
11-20-2017 [03:52:31] | Apache Options Menu menu called
11-20-2017 [03:52:44] | 5 from Apache Options Menu
11-20-2017 [03:52:44] | Opening configuration file for modification
11-20-2017 [03:52:44] | Retrieving line number for webserver
